ID,Speaker
248-130697-0023_5049-25947-0068.wav,and as i saw him then death had given him a great dignity and nobleness he was only twenty eight years old the age when life has just begun
248-130697-0025_1081-125237-0025.wav,who in pursuance of economy had reduced the fleet to seventy five ships it was resolved therefore on february twenty second
248-130697-0029_6385-220959-0029.wav,the materialists insist upon this belief and the theologians reply is this globe eternal or phenomenal the materialists answer that according to science and important discoveries it is established that it is phenomenal
248-130697-0031_6454-120342-0027.wav,and the in general man from his more serious views and the daily the next morning wished everybody a merry christmas with even more unction and resolved that in coming years it would have a supplement
248-130697-0033_1970-28415-0013.wav,what right have you to do these things who told you that you could act like this so far jesus had never said that he was the messiah
250-140277-0002_3112-9555-0080.wav,but his successor lived to be archbishop of canterbury i think it was in the autumn of eighteen thirty one that my mother with the rest of the family returned from america
250-140277-0003_374-180299-0001.wav,in the course of the day i received this note
250-140277-0005_8051-119902-0033.wav,the answers are many in the first place we are sending corn over our exports of corn during march nineteen eighteen increased one hundred eighty per cent and of corn meal three hundred eighty three per cent
250-140277-0006_7312-92432-0003.wav,who had been contending for years from milan in the north to palermo in the south for the republican cause and when the gates were closed it was computed that there were of italians alone thirteen thousand refugees within the walls of the city
250-140277-0009_27-123349-0005.wav,and expected that they would now rise by hundreds of thousands to welcome him he remembered the good will which the soldiers had always borne him and flattered himself that they would come over to him by regiments
250-140277-0010_625-132118-0007.wav,i handle it curiously and watch perplexed its winking breathing and sneezing i did not love it then it seemed a ludicrous thing to love but her i loved
250-140277-0011_1034-121119-0039.wav,first madame who are you who am i you know me well enough we no longer know any one madame
250-140277-0012_3830-12530-0013.wav,it surely can't be i responded three quarters asleep that's what it is he asserted we were wide awake now and gave chase very soon we caught up with the animal and succeeded in throwing a rope over its horns
250-140277-0015_3486-166424-0008.wav,a rifle shot rang out above us another and another from the portal scampered chiu ming his robe tucked up about his knees they come he gasped they come
250-140277-0016_6836-61804-0026.wav,a sadness independent of that caused by the spectacle of a murder it was regret at having so hastily despatched the assassin beautiful even in death was isidora such features as she possessed
250-142276-0000_3723-171631-0016.wav,and the malignity of ill men is also directed upon the greatest and the best and not only greatness but goodness loses the vigour of being an antidote or cordial against it
250-142276-0002_5652-19215-0049.wav,your century is unfortunate people would drive away the graces as being too low in the neck alas beauty is concealed as though it were ugliness since the revolution
